first_character,second_character,season,relative_pairity
Jack Geller,Joey Tribbiani,8,0.010416666666666666
Jack Geller,Joey Tribbiani,9,0.009933774834437087
Jack Geller,Joey Tribbiani,10,0.0091324200913242
Jack Geller,Judy Geller,4,0.017804154302670624
Jack Geller,Judy Geller,5,0.012861736334405145
Jack Geller,Judy Geller,6,0.0057306590257879654
Jack Geller,Judy Geller,7,0.02710843373493976
Jack Geller,Judy Geller,8,0.006944444444444444
Jack Geller,Judy Geller,10,0.0091324200913242
Jack Geller,Man,8,0.006944444444444444
Jack Geller,Minister,4,0.002967359050445104
Jack Geller,Mona,8,0.003472222222222222
Jack Geller,Monica Geller,3,0.0028735632183908046
Jack Geller,Monica Geller,4,0.017804154302670624
Jack Geller,Monica Geller,5,0.012861736334405145
Jack Geller,Monica Geller,6,0.0057306590257879654
Jack Geller,Monica Geller,7,0.03614457831325301
Jack Geller,Monica Geller,8,0.010416666666666666
Jack Geller,Monica Geller,9,0.013245033112582781
Jack Geller,Monica Geller,10,0.0091324200913242
Jack Geller,Nora Tyler Bing,7,0.009036144578313253
Jack Geller,Parker,8,0.006944444444444444
Jack Geller,Phoebe Buffay,4,0.008902077151335312
Jack Geller,Phoebe Buffay,5,0.003215434083601286
Jack Geller,Phoebe Buffay,6,0.0057306590257879654
Jack Geller,Phoebe Buffay,7,0.024096385542168676
Jack Geller,Phoebe Buffay,8,0.010416666666666666
Jack Geller,Phoebe Buffay,9,0.006622516556291391
Jack Geller,Phoebe Buffay,10,0.0091324200913242
Jack Geller,Rachel Green,4,0.011869436201780416
Jack Geller,Rachel Green,5,0.012861736334405145
Jack Geller,Rachel Green,6,0.0057306590257879654
Jack Geller,Rachel Green,7,0.015060240963855422
Jack Geller,Rachel Green,8,0.010416666666666666
Jack Geller,Rachel Green,9,0.0033112582781456954
Jack Geller,Rachel Green,10,0.0091324200913242
Jack Geller,Ross Geller,4,0.020771513353115726
Jack Geller,Ross Geller,5,0.012861736334405145
Jack Geller,Ross Geller,6,0.0057306590257879654
Jack Geller,Ross Geller,7,0.03614457831325301
Jack Geller,Ross Geller,8,0.010416666666666666
Jack Geller,Ross Geller,9,0.009933774834437087
Jack Geller,Ross Geller,10,0.0091324200913242
Jack Geller,Stephen Waltham,4,0.011869436201780416
Jack Geller,Stephen Waltham,5,0.003215434083601286
Jack Geller,Tag Jones,7,0.0030120481927710845
Jack Geller,The Doctor,5,0.003215434083601286
Jack Geller,Waiter,4,0.002967359050445104
Jack Geller,Woman,7,0.0030120481927710845
Jack Geller,Woman,8,0.006944444444444444
Jade,Joey Tribbiani,2,0.013651877133105802
Jade,Monica Geller,2,0.010238907849829351
Jade,Phoebe Buffay,2,0.010238907849829351
Jade,Rachel Green,2,0.010238907849829351
Jade,Ross Geller,2,0.013651877133105802
Jamie,Phoebe Buffay,1,0.003076923076923077
Jamie,Rachel Green,1,0.003076923076923077
Janice Litman Goralnik,Joey Tribbiani,1,0.015384615384615385
Janice Litman Goralnik,Joey Tribbiani,2,0.0034129692832764505
Janice Litman Goralnik,Joey Tribbiani,3,0.020114942528735632
Janice Litman Goralnik,Joey Tribbiani,4,0.005934718100890208
Janice Litman Goralnik,Joey Tribbiani,5,0.00964630225080386
Janice Litman Goralnik,Joey Tribbiani,6,0.0028653295128939827
Janice Litman Goralnik,Man,8,0.003472222222222222
Janice Litman Goralnik,Max,1,0.003076923076923077
Janice Litman Goralnik,Monica Geller,1,0.006153846153846154
Janice Litman Goralnik,Monica Geller,3,0.008620689655172414
Janice Litman Goralnik,Monica Geller,4,0.002967359050445104
Janice Litman Goralnik,Monica Geller,5,0.003215434083601286
Janice Litman Goralnik,Monica Geller,6,0.0028653295128939827
Janice Litman Goralnik,Monica Geller,7,0.009036144578313253
Janice Litman Goralnik,Monica Geller,8,0.003472222222222222
Janice Litman Goralnik,Monica Geller,9,0.0033112582781456954
Janice Litman Goralnik,Monica Geller,10,0.0091324200913242
Janice Litman Goralnik,Nurse,9,0.0033112582781456954
Janice Litman Goralnik,Phoebe Buffay,1,0.012307692307692308
Janice Litman Goralnik,Phoebe Buffay,2,0.006825938566552901
Janice Litman Goralnik,Phoebe Buffay,3,0.011494252873563218
Janice Litman Goralnik,Phoebe Buffay,4,0.005934718100890208
Janice Litman Goralnik,Phoebe Buffay,5,0.006430868167202572
Janice Litman Goralnik,Phoebe Buffay,6,0.0028653295128939827
Janice Litman Goralnik,Rachel Green,1,0.006153846153846154
Janice Litman Goralnik,Rachel Green,2,0.0034129692832764505
Janice Litman Goralnik,Rachel Green,3,0.005747126436781609
Janice Litman Goralnik,Rachel Green,4,0.005934718100890208
Janice Litman Goralnik,Rachel Green,5,0.006430868167202572
Janice Litman Goralnik,Rachel Green,8,0.010416666666666666
Janice Litman Goralnik,Ross Geller,1,0.003076923076923077
Janice Litman Goralnik,Ross Geller,2,0.006825938566552901
Janice Litman Goralnik,Ross Geller,3,0.005747126436781609
Janice Litman Goralnik,Ross Geller,4,0.002967359050445104
Janice Litman Goralnik,Ross Geller,5,0.00964630225080386
Janice Litman Goralnik,Ross Geller,6,0.0028653295128939827
Janice Litman Goralnik,Ross Geller,8,0.010416666666666666
Janice Litman Goralnik,Sandy,1,0.003076923076923077
Janine Lecroix,Joey Tribbiani,6,0.03724928366762178
Janine Lecroix,Monica Geller,6,0.02005730659025788
Janine Lecroix,Rachel Green,6,0.0057306590257879654
Janine Lecroix,Ross Geller,6,0.014326647564469915
Janitor,Phoebe Buffay,1,0.003076923076923077
Janitor,Ross Geller,1,0.003076923076923077
Janitor,Ross Geller,2,0.006825938566552901
Janitor,Susan Bunch,1,0.003076923076923077
Jason,Phoebe Buffay,3,0.008620689655172414
Jason,Vince,3,0.0028735632183908046
Jean-Claude Van Damme,Joey Tribbiani,2,0.006825938566552901
Jean-Claude Van Damme,Monica Geller,2,0.010238907849829351
Jean-Claude Van Damme,Phoebe Buffay,2,0.0034129692832764505
Jean-Claude Van Damme,Rachel Green,2,0.006825938566552901
Jean-Claude Van Damme,Ross Geller,2,0.0034129692832764505
Jean-Claude Van Damme,Susie Moss,2,0.0034129692832764505
Jill Green,Joey Tribbiani,6,0.008595988538681949
Jill Green,Joey Tribbiani,8,0.003472222222222222
Jill Green,Monica Geller,6,0.008595988538681949
Jill Green,Phoebe Buffay,6,0.0057306590257879654
Jill Green,Rachel Green,6,0.022922636103151862
Jill Green,Rachel Green,8,0.003472222222222222
Jill Green,Ross Geller,6,0.017191977077363897
Jill Green,Ross Geller,8,0.003472222222222222
Jill Green,The Interviewer,8,0.003472222222222222
Jill Green,Woman,6,0.0057306590257879654
Jill Green,Woman,8,0.003472222222222222
Jim,Phoebe Buffay,8,0.006944444444444444
Joanna,Joey Tribbiani,4,0.002967359050445104
Joanna,Rachel Green,3,0.011494252873563218
Joanna,Rachel Green,4,0.020771513353115726
Joanna,Sophie,3,0.008620689655172414
Joanna,Sophie,4,0.005934718100890208
Joey Tribbiani,Joey Tribbiani Sr.,1,0.015384615384615385
Joey Tribbiani,Joey's Hand Twin,5,0.006430868167202572
Joey Tribbiani,Joshua Burgin,4,0.008902077151335312
Joey Tribbiani,Judy Geller,1,0.006153846153846154
Joey Tribbiani,Judy Geller,2,0.006825938566552901
Joey Tribbiani,Judy Geller,4,0.017804154302670624
Joey Tribbiani,Judy Geller,5,0.006430868167202572
Joey Tribbiani,Judy Geller,6,0.008595988538681949
Joey Tribbiani,Judy Geller,7,0.015060240963855422
Joey Tribbiani,Judy Geller,8,0.006944444444444444
Joey Tribbiani,Judy Geller,10,0.0091324200913242
Joey Tribbiani,Julie,2,0.027303754266211604
Joey Tribbiani,Kate Miller,3,0.02586206896551724
Joey Tribbiani,Kathy,4,0.026706231454005934
Joey Tribbiani,Katie,5,0.00964630225080386
Joey Tribbiani,Kristen Leigh,7,0.006024096385542169
Joey Tribbiani,Laura,10,0.0091324200913242
Joey Tribbiani,Lauren,3,0.017241379310344827
Joey Tribbiani,Lauren,8,0.003472222222222222
Joey Tribbiani,Lennart,9,0.009933774834437087
Joey Tribbiani,Leonard Green,2,0.010238907849829351
Joey Tribbiani,Leonard Green,8,0.006944444444444444
Joey Tribbiani,Leslie,1,0.003076923076923077
Joey Tribbiani,Leslie,3,0.0028735632183908046
Joey Tribbiani,Luisa Gianetti,1,0.003076923076923077
Joey Tribbiani,Lydia,1,0.009230769230769232
Joey Tribbiani,Mackenzie,10,0.0091324200913242
Joey Tribbiani,Man,5,0.003215434083601286
Joey Tribbiani,Man,7,0.0030120481927710845
Joey Tribbiani,Man,8,0.017361111111111112
Joey Tribbiani,Man,9,0.0033112582781456954
Joey Tribbiani,Margha,3,0.005747126436781609
Joey Tribbiani,Max,1,0.009230769230769232
Joey Tribbiani,Melissa Warburton,7,0.0030120481927710845
Joey Tribbiani,Mike Hannigan,9,0.026490066225165563
Joey Tribbiani,Mike Hannigan,10,0.0502283105022831
Joey Tribbiani,Mindy Hunter,1,0.003076923076923077
Joey Tribbiani,Minister,2,0.0034129692832764505
Joey Tribbiani,Minister,4,0.002967359050445104
Joey Tribbiani,Minister,5,0.003215434083601286
Joey Tribbiani,Molly,9,0.013245033112582781
Joey Tribbiani,Mona,8,0.027777777777777776
Joey Tribbiani,Monica Geller,1,0.3415384615384615
Joey Tribbiani,Monica Geller,2,0.25597269624573377
Joey Tribbiani,Monica Geller,3,0.22126436781609196
Joey Tribbiani,Monica Geller,4,0.22551928783382788
Joey Tribbiani,Monica Geller,5,0.3086816720257235
Joey Tribbiani,Monica Geller,6,0.19484240687679083
Joey Tribbiani,Monica Geller,7,0.20481927710843373
Joey Tribbiani,Monica Geller,8,0.18055555555555555
Joey Tribbiani,Monica Geller,9,0.15894039735099338
Joey Tribbiani,Monica Geller,10,0.2420091324200913
Joey Tribbiani,Mr. Douglas,2,0.0034129692832764505
Joey Tribbiani,Mr. Heckles,1,0.006153846153846154
Joey Tribbiani,Mr. Heckles,2,0.0034129692832764505
Joey Tribbiani,Mr. Thompson,6,0.008595988538681949
Joey Tribbiani,Mr. Treeger,2,0.0034129692832764505
Joey Tribbiani,Mr. Treeger,4,0.01483679525222552
Joey Tribbiani,Mr. Treeger,8,0.006944444444444444
Joey Tribbiani,Mr. Zelner,8,0.003472222222222222
Joey Tribbiani,Nora Tyler Bing,1,0.009230769230769232
Joey Tribbiani,Nora Tyler Bing,7,0.0030120481927710845
Joey Tribbiani,Nora Tyler Bing,8,0.003472222222222222
Joey Tribbiani,Nurse,5,0.003215434083601286
Joey Tribbiani,Nurse,8,0.006944444444444444
Joey Tribbiani,Nurse,9,0.006622516556291391
Joey Tribbiani,Nurse Sizemore,1,0.006153846153846154
Joey Tribbiani,Paolo,1,0.012307692307692308
Joey Tribbiani,Parker,8,0.010416666666666666
Joey Tribbiani,Paul Stevens,6,0.0057306590257879654
Joey Tribbiani,Paul the Wine Guy,1,0.006153846153846154
Joey Tribbiani,Peter Becker,3,0.014367816091954023
Joey Tribbiani,Phoebe Buffay,1,0.2953846153846154
Joey Tribbiani,Phoebe Buffay,2,0.2696245733788396
Joey Tribbiani,Phoebe Buffay,3,0.22126436781609196
Joey Tribbiani,Phoebe Buffay,4,0.2166172106824926
Joey Tribbiani,Phoebe Buffay,5,0.2797427652733119
Joey Tribbiani,Phoebe Buffay,6,0.1977077363896848
Joey Tribbiani,Phoebe Buffay,7,0.21084337349397592
Joey Tribbiani,Phoebe Buffay,8,0.19444444444444445
Joey Tribbiani,Phoebe Buffay,9,0.15894039735099338
Joey Tribbiani,Phoebe Buffay,10,0.2511415525114155
Joey Tribbiani,Rachel Green,1,0.31384615384615383
Joey Tribbiani,Rachel Green,2,0.24914675767918087
Joey Tribbiani,Rachel Green,3,0.1839080459770115
Joey Tribbiani,Rachel Green,4,0.19881305637982197
Joey Tribbiani,Rachel Green,5,0.2797427652733119
Joey Tribbiani,Rachel Green,6,0.17478510028653296
Joey Tribbiani,Rachel Green,7,0.24096385542168675
Joey Tribbiani,Rachel Green,8,0.2569444444444444
Joey Tribbiani,Rachel Green,9,0.19536423841059603
Joey Tribbiani,Rachel Green,10,0.2648401826484018
Joey Tribbiani,Receptionist,1,0.006153846153846154
Joey Tribbiani,Receptionist,6,0.0028653295128939827
Joey Tribbiani,Receptionist,9,0.006622516556291391
Joey Tribbiani,Richard Burke,2,0.010238907849829351
Joey Tribbiani,Richard Burke,3,0.005747126436781609
Joey Tribbiani,Richard Burke,7,0.018072289156626505
Joey Tribbiani,Rob,2,0.0034129692832764505
Joey Tribbiani,Robert Bobby,3,0.005747126436781609
Joey Tribbiani,Roger,1,0.006153846153846154
Joey Tribbiani,Ronni Rapalono,1,0.009230769230769232
Joey Tribbiani,Ross Geller,1,0.35384615384615387
Joey Tribbiani,Ross Geller,2,0.27303754266211605
Joey Tribbiani,Ross Geller,3,0.21264367816091953
Joey Tribbiani,Ross Geller,4,0.2314540059347181
Joey Tribbiani,Ross Geller,5,0.3279742765273312
Joey Tribbiani,Ross Geller,6,0.15759312320916904
Joey Tribbiani,Ross Geller,7,0.18072289156626506
Joey Tribbiani,Ross Geller,8,0.2048611111111111
Joey Tribbiani,Ross Geller,9,0.16225165562913907
Joey Tribbiani,Ross Geller,10,0.2191780821917808
Joey Tribbiani,Roy,2,0.0034129692832764505
Joey Tribbiani,Russ,2,0.0034129692832764505
Joey Tribbiani,Sandra Green,2,0.023890784982935155
Joey Tribbiani,Sandy,1,0.003076923076923077
Joey Tribbiani,Sandy,9,0.009933774834437087
Joey Tribbiani,Sarah,9,0.0033112582781456954
Joey Tribbiani,Sarah,10,0.0091324200913242
Joey Tribbiani,Sarah Tuttle,3,0.0028735632183908046
Joey Tribbiani,Stephanie Schiffer,2,0.006825938566552901
Joey Tribbiani,Stephen Waltham,4,0.008902077151335312
Joey Tribbiani,Stephen Waltham,5,0.003215434083601286
Joey Tribbiani,Steve,9,0.013245033112582781
Joey Tribbiani,Susan Bunch,1,0.003076923076923077
Joey Tribbiani,Susan Bunch,2,0.010238907849829351
Joey Tribbiani,Susan Bunch,3,0.0028735632183908046
Joey Tribbiani,Susie Moss,2,0.006825938566552901
Joey Tribbiani,Tag Jones,7,0.02710843373493976
Joey Tribbiani,Terry,2,0.0034129692832764505
Joey Tribbiani,Terry,7,0.006024096385542169
Joey Tribbiani,The Casting Director,5,0.00964630225080386
Joey Tribbiani,The Casting Director,7,0.006024096385542169
Joey Tribbiani,The Cooking Teacher,8,0.010416666666666666
Joey Tribbiani,The Director,3,0.020114942528735632
Joey Tribbiani,The Director,6,0.0028653295128939827
Joey Tribbiani,The Director,7,0.02710843373493976
Joey Tribbiani,The Doctor,4,0.002967359050445104
Joey Tribbiani,The Doctor,6,0.0028653295128939827
Joey Tribbiani,The Dry Cleaner,6,0.008595988538681949
Joey Tribbiani,The Interviewer,8,0.024305555555555556
Joey Tribbiani,The Salesman,4,0.008902077151335312
Joey Tribbiani,The Waiter,4,0.005934718100890208
Joey Tribbiani,The Waiter,7,0.0030120481927710845
Joey Tribbiani,The Woman,7,0.0030120481927710845
Joey Tribbiani,Timothy Burke,4,0.002967359050445104
Joey Tribbiani,Ursula,1,0.003076923076923077
Joey Tribbiani,Ursula Buffay,8,0.006944444444444444
Joey Tribbiani,Vince,3,0.0028735632183908046
Joey Tribbiani,Waiter,2,0.006825938566552901
Joey Tribbiani,Waiter,4,0.002967359050445104
Joey Tribbiani,Waiter,8,0.006944444444444444
Joey Tribbiani,Waiter,9,0.019867549668874173
Joey Tribbiani,Waiter,10,0.0091324200913242
Joey Tribbiani,Will Colbert,8,0.006944444444444444
Joey Tribbiani,Woman,1,0.003076923076923077
Joey Tribbiani,Woman,2,0.0034129692832764505
Joey Tribbiani,Woman,3,0.005747126436781609
Joey Tribbiani,Woman,4,0.005934718100890208
Joey Tribbiani,Woman,5,0.003215434083601286
Joey Tribbiani,Woman,6,0.017191977077363897
Joey Tribbiani,Woman,7,0.009036144578313253
Joey Tribbiani,Woman,8,0.013888888888888888
Joey Tribbiani,Woman,9,0.009933774834437087
Joey Tribbiani Sr.,Monica Geller,1,0.009230769230769232
Joey Tribbiani Sr.,Phoebe Buffay,1,0.006153846153846154
Joey Tribbiani Sr.,Rachel Green,1,0.006153846153846154
Joey Tribbiani Sr.,Roger,1,0.003076923076923077
Joey Tribbiani Sr.,Ronni Rapalono,1,0.006153846153846154
Joey Tribbiani Sr.,Ross Geller,1,0.003076923076923077
Joey's Hand Twin,Phoebe Buffay,5,0.003215434083601286
Joshua Burgin,Monica Geller,4,0.01483679525222552
Joshua Burgin,Phoebe Buffay,4,0.01483679525222552
Joshua Burgin,Rachel Green,4,0.04154302670623145
Joshua Burgin,Ross Geller,4,0.01483679525222552
Joshua Burgin,Stephen Waltham,4,0.008902077151335312
Judge,Rachel Green,6,0.0028653295128939827
Judge,Ross Geller,6,0.0028653295128939827
Judy Geller,Leonard Green,2,0.0034129692832764505
Judy Geller,Man,8,0.006944444444444444
Judy Geller,Minister,4,0.002967359050445104
Judy Geller,Minister,5,0.003215434083601286
Judy Geller,Monica Geller,1,0.012307692307692308
Judy Geller,Monica Geller,2,0.034129692832764506
Judy Geller,Monica Geller,4,0.026706231454005934
Judy Geller,Monica Geller,5,0.012861736334405145
Judy Geller,Monica Geller,6,0.008595988538681949
Judy Geller,Monica Geller,7,0.02710843373493976
Judy Geller,Monica Geller,8,0.006944444444444444
Judy Geller,Monica Geller,10,0.0091324200913242
Judy Geller,Nora Tyler Bing,7,0.009036144578313253
Judy Geller,Nurse Sizemore,1,0.003076923076923077
Judy Geller,Parker,8,0.006944444444444444
Judy Geller,Phoebe Buffay,1,0.006153846153846154
Judy Geller,Phoebe Buffay,2,0.006825938566552901
Judy Geller,Phoebe Buffay,4,0.017804154302670624
Judy Geller,Phoebe Buffay,5,0.003215434083601286
Judy Geller,Phoebe Buffay,6,0.0057306590257879654
Judy Geller,Phoebe Buffay,7,0.02108433734939759
Judy Geller,Phoebe Buffay,8,0.006944444444444444
Judy Geller,Phoebe Buffay,10,0.0091324200913242
Judy Geller,Rachel Green,1,0.006153846153846154
Judy Geller,Rachel Green,2,0.010238907849829351
Judy Geller,Rachel Green,3,0.0028735632183908046
Judy Geller,Rachel Green,4,0.011869436201780416
Judy Geller,Rachel Green,5,0.01607717041800643
Judy Geller,Rachel Green,6,0.008595988538681949
Judy Geller,Rachel Green,7,0.018072289156626505
Judy Geller,Rachel Green,8,0.013888888888888888
Judy Geller,Rachel Green,9,0.0033112582781456954
Judy Geller,Rachel Green,10,0.0091324200913242
Judy Geller,Richard Burke,2,0.010238907849829351
Judy Geller,Ross Geller,1,0.018461538461538463
Judy Geller,Ross Geller,2,0.030716723549488054
Judy Geller,Ross Geller,3,0.0028735632183908046
Judy Geller,Ross Geller,4,0.020771513353115726
Judy Geller,Ross Geller,5,0.01607717041800643
Judy Geller,Ross Geller,6,0.0057306590257879654
Judy Geller,Ross Geller,7,0.018072289156626505
Judy Geller,Ross Geller,8,0.013888888888888888
Judy Geller,Ross Geller,9,0.0033112582781456954
Judy Geller,Ross Geller,10,0.0091324200913242
Judy Geller,Roy,2,0.0034129692832764505
Judy Geller,Sandra Green,2,0.0034129692832764505
Judy Geller,Stephen Waltham,4,0.011869436201780416
Judy Geller,Stephen Waltham,5,0.003215434083601286
Judy Geller,Tag Jones,7,0.0030120481927710845
Judy Geller,The Doctor,5,0.003215434083601286
Judy Geller,Waiter,4,0.002967359050445104
Judy Geller,Woman,7,0.0030120481927710845
Judy Geller,Woman,8,0.006944444444444444
Julie,Man,1,0.003076923076923077
Julie,Monica Geller,2,0.023890784982935155
Julie,Phoebe Buffay,2,0.023890784982935155
Julie,Rachel Green,1,0.003076923076923077
Julie,Rachel Green,2,0.04778156996587031
Julie,Rachel Green,4,0.002967359050445104
Julie,Ross Geller,1,0.003076923076923077
Julie,Ross Geller,2,0.03754266211604096
Julie,Ross Geller,4,0.002967359050445104
Julie,Russ,2,0.0034129692832764505
Julio (poet),Man,3,0.0028735632183908046
Julio (poet),Monica Geller,3,0.005747126436781609
Kate Miller,Lauren,3,0.011494252873563218
Kate Miller,The Director,3,0.017241379310344827
Kate Miller,Woman,3,0.0028735632183908046
Kathy,Monica Geller,4,0.020771513353115726
Kathy,Phoebe Buffay,4,0.01483679525222552
Kathy,Phoebe Buffay,7,0.0030120481927710845
Kathy,Rachel Green,4,0.017804154302670624
Kathy,Rachel Green,7,0.0030120481927710845
Kathy,Ross Geller,4,0.02373887240356083
Kathy,Tag Jones,7,0.0030120481927710845
Kathy,Timothy Burke,4,0.002967359050445104
Katie,Monica Geller,5,0.003215434083601286
Katie,Phoebe Buffay,5,0.003215434083601286
Katie,Rachel Green,5,0.006430868167202572
Katie,Ross Geller,5,0.003215434083601286
Kim,Rachel Green,5,0.012861736334405145
Kim,Rachel Green,6,0.008595988538681949
Kristen Leigh,Ross Geller,7,0.006024096385542169
Kristen Leigh,The Woman,7,0.0030120481927710845
Larry,Monica Geller,5,0.003215434083601286
Larry,Phoebe Buffay,5,0.00964630225080386
Laura,Monica Geller,10,0.0091324200913242
Lauren,Monica Geller,3,0.0028735632183908046
Lauren,Monica Geller,8,0.003472222222222222
Lauren,Peter Becker,3,0.0028735632183908046
Lauren,Phoebe Buffay,8,0.003472222222222222
Lauren,Rachel Green,3,0.0028735632183908046
Lauren,Rachel Green,8,0.003472222222222222
Lauren,Ross Geller,3,0.0028735632183908046
Lauren,Ross Geller,8,0.003472222222222222
Lauren,The Director,3,0.008620689655172414
Lauren,The Interviewer,8,0.003472222222222222
Lauren,Woman,3,0.0028735632183908046
Lennart,Receptionist,9,0.006622516556291391
Leonard Green,Mona,8,0.010416666666666666
Leonard Green,Monica Geller,2,0.013651877133105802
Leonard Green,Nurse,10,0.0045662100456621
Leonard Green,Phoebe Buffay,2,0.010238907849829351
Leonard Green,Phoebe Buffay,8,0.010416666666666666
Leonard Green,Rachel Green,2,0.010238907849829351
Leonard Green,Rachel Green,3,0.008620689655172414
Leonard Green,Rachel Green,8,0.010416666666666666
Leonard Green,Rachel Green,10,0.0045662100456621
Leonard Green,Ross Geller,2,0.010238907849829351
Leonard Green,Ross Geller,3,0.008620689655172414
Leonard Green,Ross Geller,8,0.010416666666666666
Leonard Green,Ross Geller,10,0.0045662100456621
Leonard Green,Sandra Green,2,0.013651877133105802
Leonard Green,Waiter,8,0.003472222222222222
Leslie,Monica Geller,1,0.003076923076923077
Leslie,Monica Geller,3,0.0028735632183908046
Leslie,Phoebe Buffay,1,0.003076923076923077
Leslie,Phoebe Buffay,3,0.011494252873563218
Leslie,Rachel Green,1,0.006153846153846154
Leslie,Ross Geller,1,0.003076923076923077
Little Bully,Ross Geller,2,0.013651877133105802
Lizzy,Phoebe Buffay,1,0.006153846153846154
Luisa Gianetti,Monica Geller,1,0.003076923076923077
Luisa Gianetti,Mr. Heckles,1,0.003076923076923077
Luisa Gianetti,Phoebe Buffay,1,0.006153846153846154
Luisa Gianetti,Rachel Green,1,0.006153846153846154
Luisa Gianetti,Ross Geller,1,0.006153846153846154
Lydia,Monica Geller,1,0.003076923076923077
Lydia,Nurse Sizemore,1,0.003076923076923077
Lydia,Ross Geller,6,0.0028653295128939827
Malcom,Phoebe Buffay,3,0.005747126436781609
Man,Mark Robinson,3,0.0028735632183908046
Man,Mark Robinson,10,0.0045662100456621
Man,Monica Geller,5,0.003215434083601286
Man,Monica Geller,8,0.010416666666666666
Man,Monica Geller,9,0.0033112582781456954
Man,Monica Geller,10,0.0045662100456621
Man,Parker,8,0.006944444444444444
Man,Phoebe Buffay,2,0.0034129692832764505
Man,Phoebe Buffay,5,0.003215434083601286
Man,Phoebe Buffay,7,0.0030120481927710845
Man,Phoebe Buffay,8,0.010416666666666666
Man,Phoebe Buffay,9,0.006622516556291391
Man,Phoebe Buffay,10,0.0091324200913242
Man,Rachel Green,1,0.006153846153846154
Man,Rachel Green,2,0.0034129692832764505
Man,Rachel Green,3,0.005747126436781609
Man,Rachel Green,5,0.003215434083601286
Man,Rachel Green,7,0.0030120481927710845
Man,Rachel Green,8,0.013888888888888888
Man,Rachel Green,10,0.0091324200913242
Man,Ross Geller,1,0.006153846153846154
Man,Ross Geller,2,0.0034129692832764505
Man,Ross Geller,3,0.005747126436781609
Man,Ross Geller,5,0.003215434083601286
Man,Ross Geller,8,0.013888888888888888
Man,Ross Geller,10,0.0091324200913242
Man,Roy,10,0.0045662100456621
Man,Tag Jones,7,0.0030120481927710845
Man,Tommy,3,0.0028735632183908046
Man,Woman,8,0.013888888888888888
Margha,Monica Geller,3,0.005747126436781609
Margha,Phoebe Buffay,3,0.005747126436781609
Margha,Rachel Green,3,0.005747126436781609
Margha,Ross Geller,3,0.005747126436781609
Margha,Woman,3,0.0028735632183908046
Mark Robinson,Rachel Green,3,0.028735632183908046
