first_character,second_character,season,relative_pairity
Mark Robinson,Rachel Green,10,0.0045662100456621
Mark Robinson,Ross Geller,3,0.020114942528735632
Mark Robinson,Ross Geller,10,0.0045662100456621
Mark Robinson,Woman,3,0.0028735632183908046
Max,Monica Geller,1,0.009230769230769232
Max,Phoebe Buffay,1,0.012307692307692308
Max,Rachel Green,1,0.009230769230769232
Max,Ross Geller,1,0.009230769230769232
Max,Sandy,1,0.003076923076923077
Megan Bailey,Monica Geller,7,0.006024096385542169
Megan Bailey,Phoebe Buffay,7,0.006024096385542169
Megan Bailey,Rachel Green,7,0.006024096385542169
Megan Bailey,The Woman,7,0.0030120481927710845
Megan Bailey,Woman,7,0.0030120481927710845
Melissa Warburton,Monica Geller,7,0.0030120481927710845
Melissa Warburton,Phoebe Buffay,7,0.009036144578313253
Melissa Warburton,Rachel Green,7,0.015060240963855422
Melissa Warburton,Ross Geller,7,0.0030120481927710845
Melissa Warburton,Tag Jones,7,0.0030120481927710845
Melissa Warburton,Woman,7,0.0030120481927710845
Michael,Rachel Green,2,0.006825938566552901
Michael,Waiter,2,0.0034129692832764505
Michelle,Rachel Green,9,0.006622516556291391
Michelle,Ross Geller,9,0.009933774834437087
Michelle,Woman,9,0.0033112582781456954
Mike Hannigan,Molly,9,0.0033112582781456954
Mike Hannigan,Monica Geller,9,0.04966887417218543
Mike Hannigan,Monica Geller,10,0.045662100456621
Mike Hannigan,Phoebe Buffay,9,0.10927152317880795
Mike Hannigan,Phoebe Buffay,10,0.1004566210045662
Mike Hannigan,Precious,10,0.0045662100456621
Mike Hannigan,Rachel Green,9,0.013245033112582781
Mike Hannigan,Rachel Green,10,0.0365296803652968
Mike Hannigan,Ross Geller,9,0.03642384105960265
Mike Hannigan,Ross Geller,10,0.0410958904109589
Mike Hannigan,Woman,10,0.0045662100456621
Mindy Hunter,Rachel Green,1,0.006153846153846154
Mindy Hunter,Rachel Green,2,0.0034129692832764505
Mindy Hunter,Ross Geller,2,0.0034129692832764505
Minister,Monica Geller,4,0.002967359050445104
Minister,Phoebe Buffay,2,0.0034129692832764505
Minister,Phoebe Buffay,4,0.002967359050445104
Minister,Rachel Green,4,0.002967359050445104
Minister,Rachel Green,5,0.003215434083601286
Minister,Ross Geller,2,0.0034129692832764505
Minister,Ross Geller,4,0.002967359050445104
Minister,Ross Geller,5,0.003215434083601286
Minister,Stephen Waltham,4,0.002967359050445104
Mischa,Monica Geller,3,0.005747126436781609
Mischa,Phoebe Buffay,3,0.008620689655172414
Molly,Monica Geller,9,0.006622516556291391
Molly,Phoebe Buffay,9,0.0033112582781456954
Molly,Rachel Green,9,0.013245033112582781
Molly,Ross Geller,9,0.013245033112582781
Molly,Woman,9,0.0033112582781456954
Mona,Monica Geller,8,0.017361111111111112
Mona,Nora Tyler Bing,8,0.003472222222222222
Mona,Phoebe Buffay,8,0.017361111111111112
Mona,Rachel Green,8,0.020833333333333332
Mona,Ross Geller,8,0.06944444444444445
Mona,Ursula Buffay,8,0.006944444444444444
Mona,Waiter,8,0.003472222222222222
Mona,Woman,8,0.003472222222222222
Monica Geller,Mr. Heckles,1,0.009230769230769232
Monica Geller,Mr. Heckles,2,0.0034129692832764505
Monica Geller,Mr. Heckles,3,0.0028735632183908046
Monica Geller,Mr. Ratstatter,2,0.010238907849829351
Monica Geller,Mr. Treeger,2,0.010238907849829351
Monica Geller,Mr. Treeger,4,0.005934718100890208
Monica Geller,Nora Tyler Bing,1,0.006153846153846154
Monica Geller,Nora Tyler Bing,7,0.009036144578313253
Monica Geller,Nora Tyler Bing,8,0.003472222222222222
Monica Geller,Nurse,4,0.002967359050445104
Monica Geller,Nurse,5,0.003215434083601286
Monica Geller,Nurse,8,0.003472222222222222
Monica Geller,Nurse,9,0.0033112582781456954
Monica Geller,Nurse,10,0.0091324200913242
Monica Geller,Nurse Sizemore,1,0.015384615384615385
Monica Geller,Paolo,1,0.018461538461538463
Monica Geller,Parker,8,0.010416666666666666
Monica Geller,Paul Stevens,6,0.0057306590257879654
Monica Geller,Paul the Wine Guy,1,0.012307692307692308
Monica Geller,Peter Becker,3,0.04885057471264368
Monica Geller,Phoebe Abbott,4,0.002967359050445104
Monica Geller,Phoebe Buffay,1,0.3569230769230769
Monica Geller,Phoebe Buffay,2,0.30716723549488056
Monica Geller,Phoebe Buffay,3,0.27011494252873564
Monica Geller,Phoebe Buffay,4,0.2789317507418398
Monica Geller,Phoebe Buffay,5,0.2797427652733119
Monica Geller,Phoebe Buffay,6,0.20916905444126074
Monica Geller,Phoebe Buffay,7,0.25
Monica Geller,Phoebe Buffay,8,0.2326388888888889
Monica Geller,Phoebe Buffay,9,0.1986754966887417
Monica Geller,Phoebe Buffay,10,0.2557077625570776
Monica Geller,Rachel Green,1,0.40923076923076923
Monica Geller,Rachel Green,2,0.34812286689419797
Monica Geller,Rachel Green,3,0.22988505747126436
Monica Geller,Rachel Green,4,0.29376854599406527
Monica Geller,Rachel Green,5,0.3215434083601286
Monica Geller,Rachel Green,6,0.21203438395415472
Monica Geller,Rachel Green,7,0.1686746987951807
Monica Geller,Rachel Green,8,0.1840277777777778
Monica Geller,Rachel Green,9,0.17549668874172186
Monica Geller,Rachel Green,10,0.2146118721461187
Monica Geller,Receptionist,9,0.0033112582781456954
Monica Geller,Richard Burke,2,0.08191126279863481
Monica Geller,Richard Burke,3,0.02586206896551724
Monica Geller,Richard Burke,6,0.017191977077363897
Monica Geller,Rob,2,0.010238907849829351
Monica Geller,Roger,1,0.006153846153846154
Monica Geller,Roger,8,0.003472222222222222
Monica Geller,Ronni Rapalono,1,0.003076923076923077
Monica Geller,Ross Geller,1,0.3230769230769231
Monica Geller,Ross Geller,2,0.32081911262798635
Monica Geller,Ross Geller,3,0.22126436781609196
Monica Geller,Ross Geller,4,0.2195845697329377
Monica Geller,Ross Geller,5,0.2508038585209003
Monica Geller,Ross Geller,6,0.1833810888252149
Monica Geller,Ross Geller,7,0.18072289156626506
Monica Geller,Ross Geller,8,0.14930555555555555
Monica Geller,Ross Geller,9,0.1357615894039735
Monica Geller,Ross Geller,10,0.2054794520547945
Monica Geller,Roy,2,0.0034129692832764505
Monica Geller,Roy,10,0.0045662100456621
Monica Geller,Russ,2,0.006825938566552901
Monica Geller,Sandra Green,2,0.027303754266211604
Monica Geller,Sandra Green,8,0.017361111111111112
Monica Geller,Sandy,1,0.003076923076923077
Monica Geller,Stephanie Schiffer,2,0.006825938566552901
Monica Geller,Stephen Waltham,4,0.011869436201780416
Monica Geller,Stephen Waltham,5,0.006430868167202572
Monica Geller,Steve,9,0.006622516556291391
Monica Geller,Steve (drug addict),1,0.003076923076923077
Monica Geller,Susan Bunch,1,0.006153846153846154
Monica Geller,Susan Bunch,2,0.013651877133105802
Monica Geller,Susan Bunch,3,0.005747126436781609
Monica Geller,Susie Moss,2,0.0034129692832764505
Monica Geller,Tag Jones,7,0.02108433734939759
Monica Geller,Teacher,1,0.006153846153846154
Monica Geller,Terry,2,0.0034129692832764505
Monica Geller,The Cooking Teacher,8,0.010416666666666666
Monica Geller,The Director,3,0.0028735632183908046
Monica Geller,The Doctor,5,0.006430868167202572
Monica Geller,The Interviewer,8,0.010416666666666666
Monica Geller,The Salesman,4,0.002967359050445104
Monica Geller,The Teacher,5,0.003215434083601286
Monica Geller,The Waiter,4,0.005934718100890208
Monica Geller,The Woman,7,0.009036144578313253
Monica Geller,Ticket Agent,8,0.003472222222222222
Monica Geller,Tim,8,0.006944444444444444
Monica Geller,Timothy Burke,4,0.008902077151335312
Monica Geller,Tom,5,0.003215434083601286
Monica Geller,Tom,9,0.0033112582781456954
Monica Geller,Tommy,3,0.0028735632183908046
Monica Geller,Ursula,1,0.003076923076923077
Monica Geller,Ursula Buffay,8,0.006944444444444444
Monica Geller,Vince,3,0.0028735632183908046
Monica Geller,Waiter,2,0.006825938566552901
Monica Geller,Waiter,4,0.002967359050445104
Monica Geller,Waiter,8,0.003472222222222222
Monica Geller,Waiter,9,0.0033112582781456954
Monica Geller,Will Colbert,8,0.006944444444444444
Monica Geller,Woman,1,0.003076923076923077
Monica Geller,Woman,2,0.0034129692832764505
Monica Geller,Woman,3,0.0028735632183908046
Monica Geller,Woman,4,0.002967359050445104
Monica Geller,Woman,6,0.0057306590257879654
Monica Geller,Woman,7,0.015060240963855422
Monica Geller,Woman,8,0.020833333333333332
Monica Geller,Woman,9,0.0033112582781456954
Monica Geller,Zack,9,0.009933774834437087
Mr. Douglas,Nina Bookbinder,1,0.003076923076923077
Mr. Heckles,Phoebe Buffay,1,0.012307692307692308
Mr. Heckles,Phoebe Buffay,2,0.0034129692832764505
Mr. Heckles,Phoebe Buffay,3,0.0028735632183908046
Mr. Heckles,Rachel Green,1,0.015384615384615385
Mr. Heckles,Rachel Green,2,0.0034129692832764505
Mr. Heckles,Ross Geller,1,0.006153846153846154
Mr. Heckles,Ross Geller,2,0.0034129692832764505
Mr. Heckles,Ross Geller,3,0.0028735632183908046
Mr. Thompson,Phoebe Buffay,6,0.008595988538681949
Mr. Thompson,Rachel Green,6,0.008595988538681949
Mr. Treeger,Phoebe Buffay,2,0.0034129692832764505
Mr. Treeger,Phoebe Buffay,4,0.002967359050445104
Mr. Treeger,Phoebe Buffay,8,0.006944444444444444
Mr. Treeger,Rachel Green,2,0.010238907849829351
Mr. Treeger,Rachel Green,4,0.005934718100890208
Mr. Treeger,Ross Geller,2,0.006825938566552901
Mr. Treeger,Ross Geller,4,0.002967359050445104
Mr. Treeger,Ross Geller,8,0.003472222222222222
Mr. Zelner,Rachel Green,5,0.006430868167202572
Mr. Zelner,Rachel Green,7,0.0030120481927710845
Mr. Zelner,Rachel Green,8,0.003472222222222222
Mr. Zelner,Rachel Green,9,0.006622516556291391
Mr. Zelner,Rachel Green,10,0.0045662100456621
Mr. Zelner,Ross Geller,9,0.0033112582781456954
Mr. Zelner,Ross Geller,10,0.0091324200913242
Mr. Zelner,Tag Jones,7,0.0030120481927710845
Nora Tyler Bing,Paolo,1,0.003076923076923077
Nora Tyler Bing,Phoebe Buffay,1,0.006153846153846154
Nora Tyler Bing,Phoebe Buffay,7,0.009036144578313253
Nora Tyler Bing,Phoebe Buffay,8,0.003472222222222222
Nora Tyler Bing,Rachel Green,1,0.006153846153846154
Nora Tyler Bing,Rachel Green,7,0.006024096385542169
Nora Tyler Bing,Rachel Green,8,0.003472222222222222
Nora Tyler Bing,Ross Geller,1,0.009230769230769232
Nora Tyler Bing,Ross Geller,7,0.009036144578313253
Nora Tyler Bing,Ross Geller,8,0.003472222222222222
Nora Tyler Bing,Waiter,8,0.003472222222222222
Nora Tyler Bing,Woman,7,0.0030120481927710845
Nora Tyler Bing,Woman,8,0.003472222222222222
Nurse,Phoebe Buffay,5,0.003215434083601286
Nurse,Phoebe Buffay,8,0.006944444444444444
Nurse,Rachel Green,4,0.002967359050445104
Nurse,Rachel Green,5,0.003215434083601286
Nurse,Rachel Green,6,0.0028653295128939827
Nurse,Rachel Green,8,0.013888888888888888
Nurse,Rachel Green,9,0.006622516556291391
Nurse,Rachel Green,10,0.0045662100456621
Nurse,Receptionist,9,0.0033112582781456954
Nurse,Ross Geller,5,0.003215434083601286
Nurse,Ross Geller,8,0.010416666666666666
Nurse,Ross Geller,9,0.006622516556291391
Nurse,Ross Geller,10,0.0045662100456621
Nurse,Timothy Burke,4,0.002967359050445104
Nurse,Woman,8,0.003472222222222222
Nurse,Woman,9,0.0033112582781456954
Nurse Sizemore,Phoebe Buffay,1,0.003076923076923077
Nurse Sizemore,Rachel Green,1,0.012307692307692308
Nurse Sizemore,Ross Geller,1,0.009230769230769232
Nurse Sizemore,Susan Bunch,1,0.003076923076923077
Paolo,Phoebe Buffay,1,0.018461538461538463
Paolo,Rachel Green,1,0.018461538461538463
Paolo,Ross Geller,1,0.018461538461538463
Parker,Phoebe Buffay,8,0.013888888888888888
Parker,Rachel Green,8,0.010416666666666666
Parker,Ross Geller,8,0.010416666666666666
Parker,Woman,8,0.006944444444444444
Paul Stevens,Phoebe Buffay,6,0.008595988538681949
Paul Stevens,Rachel Green,6,0.04011461318051576
Paul Stevens,Ross Geller,6,0.02865329512893983
Paul the Wine Guy,Phoebe Buffay,1,0.003076923076923077
Paul the Wine Guy,Rachel Green,1,0.006153846153846154
Paul the Wine Guy,Ross Geller,1,0.003076923076923077
Peter Becker,Phoebe Buffay,3,0.011494252873563218
Peter Becker,Rachel Green,3,0.011494252873563218
Peter Becker,Ross Geller,3,0.014367816091954023
Peter Becker,The Director,3,0.0028735632183908046
Phoebe Abbott,Phoebe Buffay,3,0.005747126436781609
Phoebe Abbott,Phoebe Buffay,4,0.011869436201780416
Phoebe Abbott,Rachel Green,4,0.002967359050445104
Phoebe Buffay,Precious,10,0.0091324200913242
Phoebe Buffay,Rachel Green,1,0.35384615384615387
Phoebe Buffay,Rachel Green,2,0.33447098976109213
Phoebe Buffay,Rachel Green,3,0.21551724137931033
Phoebe Buffay,Rachel Green,4,0.24629080118694363
Phoebe Buffay,Rachel Green,5,0.2508038585209003
Phoebe Buffay,Rachel Green,6,0.2664756446991404
Phoebe Buffay,Rachel Green,7,0.24397590361445784
Phoebe Buffay,Rachel Green,8,0.2013888888888889
Phoebe Buffay,Rachel Green,9,0.16225165562913907
Phoebe Buffay,Rachel Green,10,0.2511415525114155
Phoebe Buffay,Receptionist,9,0.009933774834437087
Phoebe Buffay,Richard Burke,2,0.027303754266211604
Phoebe Buffay,Richard Burke,3,0.005747126436781609
Phoebe Buffay,Rob,2,0.013651877133105802
Phoebe Buffay,Robert Bobby,3,0.011494252873563218
Phoebe Buffay,Roger,1,0.009230769230769232
Phoebe Buffay,Roger,8,0.003472222222222222
Phoebe Buffay,Ross Geller,1,0.32
Phoebe Buffay,Ross Geller,2,0.2832764505119454
Phoebe Buffay,Ross Geller,3,0.21551724137931033
Phoebe Buffay,Ross Geller,4,0.18694362017804153
Phoebe Buffay,Ross Geller,5,0.24437299035369775
Phoebe Buffay,Ross Geller,6,0.18624641833810887
Phoebe Buffay,Ross Geller,7,0.1897590361445783
Phoebe Buffay,Ross Geller,8,0.1701388888888889
Phoebe Buffay,Ross Geller,9,0.1456953642384106
Phoebe Buffay,Ross Geller,10,0.2237442922374429
Phoebe Buffay,Roy,2,0.0034129692832764505
Phoebe Buffay,Roy,10,0.0091324200913242
Phoebe Buffay,Russ,2,0.013651877133105802
Phoebe Buffay,Ryan,2,0.013651877133105802
Phoebe Buffay,Sandra Green,2,0.023890784982935155
Phoebe Buffay,Sandra Green,8,0.017361111111111112
Phoebe Buffay,Sandy,1,0.003076923076923077
Phoebe Buffay,Sarah,9,0.0033112582781456954
Phoebe Buffay,Stephanie Schiffer,2,0.006825938566552901
Phoebe Buffay,Stephen Waltham,4,0.005934718100890208
Phoebe Buffay,Stephen Waltham,5,0.003215434083601286
Phoebe Buffay,Steve,9,0.006622516556291391
Phoebe Buffay,Steve (drug addict),1,0.006153846153846154
Phoebe Buffay,Steve Cera,5,0.00964630225080386
Phoebe Buffay,Susan Bunch,1,0.021538461538461538
Phoebe Buffay,Susan Bunch,2,0.006825938566552901
Phoebe Buffay,Susie Moss,2,0.0034129692832764505
Phoebe Buffay,Tag Jones,7,0.024096385542168676
Phoebe Buffay,Tag Jones,8,0.006944444444444444
Phoebe Buffay,Teacher,1,0.003076923076923077
Phoebe Buffay,Terry,2,0.006825938566552901
Phoebe Buffay,The Doctor,4,0.002967359050445104
Phoebe Buffay,The Dry Cleaner,6,0.0057306590257879654
Phoebe Buffay,The Interviewer,8,0.013888888888888888
Phoebe Buffay,The Teacher,5,0.006430868167202572
Phoebe Buffay,The Teacher,8,0.003472222222222222
Phoebe Buffay,The Waiter,7,0.0030120481927710845
Phoebe Buffay,The Woman,7,0.0030120481927710845
Phoebe Buffay,Ticket Agent,10,0.0045662100456621
Phoebe Buffay,Tim,8,0.010416666666666666
Phoebe Buffay,Timothy Burke,4,0.002967359050445104
Phoebe Buffay,Tom,7,0.0030120481927710845
Phoebe Buffay,Tommy,3,0.0028735632183908046
Phoebe Buffay,Trudie Styler,8,0.003472222222222222
Phoebe Buffay,Ursula,1,0.006153846153846154
Phoebe Buffay,Ursula Buffay,4,0.002967359050445104
Phoebe Buffay,Ursula Buffay,5,0.003215434083601286
Phoebe Buffay,Ursula Buffay,6,0.0028653295128939827
Phoebe Buffay,Ursula Buffay,7,0.0030120481927710845
Phoebe Buffay,Ursula Buffay,8,0.010416666666666666
Phoebe Buffay,Vince,3,0.008620689655172414
Phoebe Buffay,Waiter,2,0.0034129692832764505
Phoebe Buffay,Waiter,8,0.006944444444444444
Phoebe Buffay,Waiter,9,0.013245033112582781
Phoebe Buffay,Will Colbert,8,0.006944444444444444
Phoebe Buffay,Woman,1,0.003076923076923077
Phoebe Buffay,Woman,2,0.0034129692832764505
Phoebe Buffay,Woman,3,0.0028735632183908046
Phoebe Buffay,Woman,4,0.002967359050445104
Phoebe Buffay,Woman,5,0.003215434083601286
Phoebe Buffay,Woman,6,0.008595988538681949
Phoebe Buffay,Woman,7,0.018072289156626505
Phoebe Buffay,Woman,8,0.013888888888888888
Phoebe Buffay,Woman,9,0.0033112582781456954
Phoebe Buffay,Woman,10,0.0045662100456621
Phoebe Buffay,Zack,9,0.0033112582781456954
Policeman,Rachel Green,7,0.006024096385542169
Policeman,Ross Geller,7,0.006024096385542169
Rachel Green,Receptionist,9,0.006622516556291391
Rachel Green,Richard Burke,2,0.030716723549488054
Rachel Green,Richard Burke,3,0.008620689655172414
Rachel Green,Rob,2,0.010238907849829351
Rachel Green,Robert Bobby,3,0.0028735632183908046
Rachel Green,Roger,1,0.006153846153846154
Rachel Green,Roger,8,0.003472222222222222
Rachel Green,Ronni Rapalono,1,0.003076923076923077
Rachel Green,Ross Geller,1,0.3476923076923077
Rachel Green,Ross Geller,2,0.36860068259385664
Rachel Green,Ross Geller,3,0.3045977011494253
Rachel Green,Ross Geller,4,0.24925816023738873
Rachel Green,Ross Geller,5,0.2990353697749196
Rachel Green,Ross Geller,6,0.2607449856733524
Rachel Green,Ross Geller,7,0.1686746987951807
Rachel Green,Ross Geller,8,0.28125
Rachel Green,Ross Geller,9,0.20198675496688742
Rachel Green,Ross Geller,10,0.3105022831050228
Rachel Green,Roy,2,0.0034129692832764505
Rachel Green,Roy,10,0.0091324200913242
Rachel Green,Russ,2,0.010238907849829351
Rachel Green,Russell,6,0.0028653295128939827
Rachel Green,Ryan,2,0.010238907849829351
Rachel Green,Sandra Green,2,0.023890784982935155
Rachel Green,Sandra Green,8,0.017361111111111112
Rachel Green,Sandy,1,0.003076923076923077
Rachel Green,Sandy,9,0.013245033112582781
Rachel Green,Sarah,9,0.0033112582781456954
Rachel Green,Sophie,3,0.011494252873563218
Rachel Green,Sophie,4,0.008902077151335312
Rachel Green,Stephanie Schiffer,2,0.0034129692832764505
Rachel Green,Stephen Waltham,4,0.02373887240356083
Rachel Green,Stephen Waltham,5,0.006430868167202572
Rachel Green,Steve,9,0.013245033112582781
Rachel Green,Steve (drug addict),1,0.003076923076923077
Rachel Green,Susan Bunch,1,0.009230769230769232
Rachel Green,Susan Bunch,2,0.006825938566552901
Rachel Green,Susan Bunch,3,0.0028735632183908046
Rachel Green,Susie Moss,2,0.0034129692832764505
Rachel Green,Tag Jones,7,0.06927710843373494
Rachel Green,Tag Jones,8,0.006944444444444444
Rachel Green,Teacher,1,0.003076923076923077
Rachel Green,Terry,1,0.003076923076923077
Rachel Green,Terry,2,0.006825938566552901
Rachel Green,The Director,3,0.0028735632183908046
Rachel Green,The Doctor,4,0.002967359050445104
Rachel Green,The Doctor,5,0.006430868167202572
Rachel Green,The Interviewer,8,0.013888888888888888
Rachel Green,The Salesman,5,0.003215434083601286
Rachel Green,The Teacher,5,0.006430868167202572
Rachel Green,The Woman,7,0.006024096385542169
Rachel Green,Ticket Agent,4,0.005934718100890208
Rachel Green,Timothy Burke,4,0.005934718100890208
Rachel Green,Tom,5,0.003215434083601286
Rachel Green,Tom,7,0.0030120481927710845
Rachel Green,Tommy,3,0.008620689655172414
Rachel Green,Ursula,1,0.003076923076923077
Rachel Green,Ursula Buffay,8,0.006944444444444444
Rachel Green,Vince,3,0.0028735632183908046
Rachel Green,Waiter,2,0.006825938566552901
Rachel Green,Waiter,8,0.010416666666666666
Rachel Green,Waiter,9,0.009933774834437087
Rachel Green,Will Colbert,8,0.006944444444444444
Rachel Green,Woman,1,0.009230769230769232
Rachel Green,Woman,2,0.0034129692832764505
Rachel Green,Woman,3,0.005747126436781609
Rachel Green,Woman,4,0.005934718100890208
Rachel Green,Woman,6,0.011461318051575931
Rachel Green,Woman,7,0.015060240963855422
Rachel Green,Woman,8,0.027777777777777776
Rachel Green,Woman,9,0.0033112582781456954
Rachel Green,Zack,9,0.0033112582781456954
Receptionist,Ross Geller,1,0.006153846153846154
Receptionist,Ross Geller,9,0.013245033112582781
Receptionist,Woman,9,0.0033112582781456954
Richard Burke,Ross Geller,2,0.04436860068259386
Richard Burke,Ross Geller,3,0.005747126436781609
Richard Burke,The Director,7,0.015060240963855422
Rob,Ross Geller,2,0.006825938566552901
Robert Bobby,Ross Geller,3,0.011494252873563218
Roger,Ross Geller,1,0.006153846153846154
Roger,Ross Geller,8,0.003472222222222222
Ross Geller,Roy,2,0.0034129692832764505
Ross Geller,Russ,2,0.006825938566552901
Ross Geller,Russell,6,0.0028653295128939827
Ross Geller,Ryan,2,0.010238907849829351
Ross Geller,Sandra Green,2,0.023890784982935155
Ross Geller,Sandra Green,8,0.006944444444444444
Ross Geller,Sandy,1,0.003076923076923077
Ross Geller,Sandy,9,0.016556291390728478
Ross Geller,Sarah,6,0.0028653295128939827
Ross Geller,Sarah,9,0.0033112582781456954
Ross Geller,Sarah Tuttle,3,0.008620689655172414
Ross Geller,Sophie,3,0.0028735632183908046
Ross Geller,Stephanie Schiffer,2,0.006825938566552901
Ross Geller,Stephen Waltham,4,0.017804154302670624
Ross Geller,Stephen Waltham,5,0.006430868167202572
Ross Geller,Steve,9,0.009933774834437087
Ross Geller,Steve Cera,5,0.00964630225080386
Ross Geller,Susan Bunch,1,0.05846153846153846
Ross Geller,Susan Bunch,2,0.027303754266211604
Ross Geller,Susan Bunch,3,0.005747126436781609
Ross Geller,Susan Bunch,4,0.005934718100890208
Ross Geller,Susan Bunch,6,0.0028653295128939827
Ross Geller,Susie Moss,2,0.006825938566552901
Ross Geller,Tag Jones,7,0.02108433734939759
Ross Geller,Tag Jones,8,0.003472222222222222
Ross Geller,Teacher,1,0.009230769230769232
Ross Geller,Terry,2,0.0034129692832764505
Ross Geller,The Casting Director,5,0.006430868167202572
Ross Geller,The Director,3,0.0028735632183908046
Ross Geller,The Doctor,4,0.002967359050445104
Ross Geller,The Doctor,5,0.003215434083601286
Ross Geller,The Interviewer,8,0.020833333333333332
Ross Geller,The Salesman,4,0.002967359050445104
Ross Geller,The Salesman,5,0.003215434083601286
Ross Geller,The Woman,7,0.006024096385542169
Ross Geller,Ticket Agent,4,0.002967359050445104
Ross Geller,Ticket Agent,10,0.0045662100456621
Ross Geller,Timothy Burke,4,0.002967359050445104
Ross Geller,Tom,9,0.0033112582781456954
Ross Geller,Tommy,3,0.008620689655172414
Ross Geller,Ursula,1,0.003076923076923077
Ross Geller,Ursula Buffay,8,0.006944444444444444
Ross Geller,Vince,3,0.0028735632183908046
Ross Geller,Waiter,2,0.0034129692832764505
Ross Geller,Waiter,4,0.002967359050445104
Ross Geller,Waiter,8,0.003472222222222222
Ross Geller,Waiter,9,0.013245033112582781
Ross Geller,Will Colbert,8,0.006944444444444444
Ross Geller,Woman,1,0.012307692307692308
Ross Geller,Woman,2,0.0034129692832764505
Ross Geller,Woman,3,0.008620689655172414
Ross Geller,Woman,4,0.005934718100890208
Ross Geller,Woman,5,0.003215434083601286
Ross Geller,Woman,6,0.008595988538681949
Ross Geller,Woman,7,0.015060240963855422
Ross Geller,Woman,8,0.024305555555555556
Ross Geller,Woman,9,0.016556291390728478
Sandra Green,Woman,2,0.0034129692832764505
Sandra Green,Woman,8,0.003472222222222222
Sarah,Waiter,10,0.0091324200913242
Sarah,Woman,9,0.0033112582781456954
Stephanie Schiffer,Terry,2,0.0034129692832764505
Steve,Waiter,9,0.0033112582781456954
Susan Bunch,Teacher,1,0.009230769230769232
Susan Bunch,Woman,1,0.003076923076923077
Teacher,Woman,1,0.006153846153846154
Terry,The Director,7,0.0030120481927710845
The Casting Director,The Director,7,0.0030120481927710845
The Director,Woman,3,0.0028735632183908046
The Interviewer,Woman,8,0.003472222222222222
Ticket Agent,Woman,8,0.003472222222222222
Waiter,Woman,8,0.003472222222222222
